traffic_time,cars_cnt,has_game,inc,time,date
2005-05-31 21:30:00,116.0,1.0,2396,21:30:00,2005-05-31
2005-05-31 22:00:00,129.0,1.0,2397,22:00:00,2005-05-31
2005-05-31 22:30:00,241.0,1.0,2398,22:30:00,2005-05-31
2005-05-31 23:00:00,89.0,0.0,2399,23:00:00,2005-05-31
2005-05-31 23:30:00,43.0,0.0,2400,23:30:00,2005-05-31
2005-06-01 00:00:00,36.0,0.0,2401,00:00:00,2005-06-01
2005-06-01 00:30:00,21.0,0.0,2402,00:30:00,2005-06-01
2005-06-01 01:00:00,22.0,0.0,2403,01:00:00,2005-06-01
2005-06-01 01:30:00,16.0,0.0,2404,01:30:00,2005-06-01
2005-06-01 02:00:00,21.0,0.0,2405,02:00:00,2005-06-01
2005-06-01 02:30:00,7.0,0.0,2406,02:30:00,2005-06-01
2005-06-01 03:00:00,8.0,0.0,2407,03:00:00,2005-06-01
2005-06-01 03:30:00,10.0,0.0,2408,03:30:00,2005-06-01
2005-06-01 04:00:00,13.0,0.0,2409,04:00:00,2005-06-01
2005-06-01 04:30:00,30.0,0.0,2410,04:30:00,2005-06-01
2005-06-01 05:00:00,40.0,0.0,2411,05:00:00,2005-06-01
2005-06-01 05:30:00,81.0,0.0,2412,05:30:00,2005-06-01
2005-06-01 06:00:00,114.0,0.0,2413,06:00:00,2005-06-01
2005-06-01 06:30:00,148.0,0.0,2414,06:30:00,2005-06-01
2005-06-01 07:00:00,193.0,0.0,2415,07:00:00,2005-06-01
2005-06-01 07:30:00,222.0,0.0,2416,07:30:00,2005-06-01
2005-06-01 08:00:00,182.0,0.0,2417,08:00:00,2005-06-01
2005-06-01 08:30:00,201.0,0.0,2418,08:30:00,2005-06-01
2005-06-01 09:00:00,196.0,0.0,2419,09:00:00,2005-06-01
2005-06-01 09:30:00,155.0,0.0,2420,09:30:00,2005-06-01
2005-06-01 10:00:00,164.0,0.0,2421,10:00:00,2005-06-01
2005-06-01 10:30:00,175.0,0.0,2422,10:30:00,2005-06-01
2005-06-01 11:00:00,145.0,0.0,2423,11:00:00,2005-06-01
2005-06-01 11:30:00,124.0,0.0,2424,11:30:00,2005-06-01
2005-06-01 12:00:00,153.0,0.0,2425,12:00:00,2005-06-01
2005-06-01 12:30:00,156.0,0.0,2426,12:30:00,2005-06-01
2005-06-01 13:00:00,144.0,0.0,2427,13:00:00,2005-06-01
2005-06-01 13:30:00,140.0,0.0,2428,13:30:00,2005-06-01
2005-06-01 14:00:00,180.0,0.0,2429,14:00:00,2005-06-01
2005-06-01 14:30:00,171.0,0.0,2430,14:30:00,2005-06-01
2005-06-01 15:00:00,227.0,0.0,2431,15:00:00,2005-06-01
2005-06-01 15:30:00,206.0,0.0,2432,15:30:00,2005-06-01
2005-06-01 16:00:00,210.0,0.0,2433,16:00:00,2005-06-01
2005-06-01 16:30:00,202.0,0.0,2434,16:30:00,2005-06-01
2005-06-01 17:00:00,234.0,0.0,2435,17:00:00,2005-06-01
2005-06-01 17:30:00,202.0,0.0,2436,17:30:00,2005-06-01
2005-06-01 18:00:00,181.0,0.0,2437,18:00:00,2005-06-01
2005-06-01 18:30:00,169.0,0.0,2438,18:30:00,2005-06-01
2005-06-01 19:00:00,171.0,0.0,2439,19:00:00,2005-06-01
2005-06-01 19:30:00,157.0,1.0,2440,19:30:00,2005-06-01
2005-06-01 20:00:00,140.0,1.0,2441,20:00:00,2005-06-01
2005-06-01 20:30:00,103.0,1.0,2442,20:30:00,2005-06-01
2005-06-01 21:00:00,160.0,1.0,2443,21:00:00,2005-06-01
2005-06-01 21:30:00,123.0,1.0,2444,21:30:00,2005-06-01
2005-06-01 22:00:00,231.0,1.0,2445,22:00:00,2005-06-01
2005-06-01 22:30:00,271.0,1.0,2446,22:30:00,2005-06-01
2005-06-01 23:00:00,201.0,1.0,2447,23:00:00,2005-06-01
2005-06-01 23:30:00,64.0,0.0,2448,23:30:00,2005-06-01
2005-06-02 00:00:00,19.0,0.0,2449,00:00:00,2005-06-02
2005-06-02 00:30:00,36.0,0.0,2450,00:30:00,2005-06-02
2005-06-02 01:00:00,26.0,0.0,2451,01:00:00,2005-06-02
2005-06-02 01:30:00,19.0,0.0,2452,01:30:00,2005-06-02
2005-06-02 02:00:00,13.0,0.0,2453,02:00:00,2005-06-02
2005-06-02 02:30:00,12.0,0.0,2454,02:30:00,2005-06-02
2005-06-02 03:00:00,7.0,0.0,2455,03:00:00,2005-06-02
2005-06-02 03:30:00,4.0,0.0,2456,03:30:00,2005-06-02
2005-06-02 04:00:00,11.0,0.0,2457,04:00:00,2005-06-02
2005-06-02 04:30:00,23.0,0.0,2458,04:30:00,2005-06-02
2005-06-02 05:00:00,27.0,0.0,2459,05:00:00,2005-06-02
2005-06-02 05:30:00,82.0,0.0,2460,05:30:00,2005-06-02
2005-06-02 06:00:00,94.0,0.0,2461,06:00:00,2005-06-02
2005-06-02 06:30:00,135.0,0.0,2462,06:30:00,2005-06-02
2005-06-02 07:00:00,215.0,0.0,2463,07:00:00,2005-06-02
2005-06-02 07:30:00,222.0,0.0,2464,07:30:00,2005-06-02
2005-06-02 08:00:00,177.0,0.0,2465,08:00:00,2005-06-02
2005-06-02 08:30:00,229.0,0.0,2466,08:30:00,2005-06-02
2005-06-02 09:00:00,220.0,0.0,2467,09:00:00,2005-06-02
2005-06-02 09:30:00,224.0,0.0,2468,09:30:00,2005-06-02
2005-06-02 10:00:00,154.0,0.0,2469,10:00:00,2005-06-02
2005-06-02 10:30:00,152.0,0.0,2470,10:30:00,2005-06-02
2005-06-02 11:00:00,142.0,0.0,2471,11:00:00,2005-06-02
2005-06-02 11:30:00,158.0,0.0,2472,11:30:00,2005-06-02
2005-06-02 12:00:00,176.0,0.0,2473,12:00:00,2005-06-02
2005-06-02 12:30:00,141.0,0.0,2474,12:30:00,2005-06-02
2005-06-02 13:00:00,148.0,0.0,2475,13:00:00,2005-06-02
2005-06-02 13:30:00,167.0,0.0,2476,13:30:00,2005-06-02
2005-06-02 14:00:00,151.0,0.0,2477,14:00:00,2005-06-02
2005-06-02 14:30:00,191.0,0.0,2478,14:30:00,2005-06-02
2005-06-02 15:00:00,223.0,0.0,2479,15:00:00,2005-06-02
2005-06-02 15:30:00,209.0,0.0,2480,15:30:00,2005-06-02
2005-06-02 16:00:00,184.0,0.0,2481,16:00:00,2005-06-02
2005-06-02 16:30:00,168.0,0.0,2482,16:30:00,2005-06-02
2005-06-02 17:00:00,180.0,0.0,2483,17:00:00,2005-06-02
2005-06-02 17:30:00,180.0,0.0,2484,17:30:00,2005-06-02
2005-06-02 18:00:00,181.0,0.0,2485,18:00:00,2005-06-02
2005-06-02 18:30:00,173.0,0.0,2486,18:30:00,2005-06-02
2005-06-02 19:00:00,174.0,0.0,2487,19:00:00,2005-06-02
2005-06-02 19:30:00,177.0,1.0,2488,19:30:00,2005-06-02
2005-06-02 20:00:00,110.0,1.0,2489,20:00:00,2005-06-02
2005-06-02 20:30:00,95.0,1.0,2490,20:30:00,2005-06-02
2005-06-02 21:00:00,114.0,1.0,2491,21:00:00,2005-06-02
2005-06-02 21:30:00,147.0,1.0,2492,21:30:00,2005-06-02
2005-06-02 22:00:00,157.0,1.0,2493,22:00:00,2005-06-02
2005-06-02 22:30:00,122.0,1.0,2494,22:30:00,2005-06-02
2005-06-02 23:00:00,83.0,0.0,2495,23:00:00,2005-06-02
2005-06-02 23:30:00,54.0,0.0,2496,23:30:00,2005-06-02
2005-06-03 00:00:00,41.0,0.0,2497,00:00:00,2005-06-03
2005-06-03 00:30:00,33.0,0.0,2498,00:30:00,2005-06-03
2005-06-03 01:00:00,17.0,0.0,2499,01:00:00,2005-06-03
2005-06-03 01:30:00,19.0,0.0,2500,01:30:00,2005-06-03
2005-06-03 02:00:00,22.0,0.0,2501,02:00:00,2005-06-03
2005-06-03 02:30:00,15.0,0.0,2502,02:30:00,2005-06-03
2005-06-03 03:00:00,13.0,0.0,2503,03:00:00,2005-06-03
2005-06-03 03:30:00,7.0,0.0,2504,03:30:00,2005-06-03
2005-06-03 04:00:00,17.0,0.0,2505,04:00:00,2005-06-03
2005-06-03 04:30:00,25.0,0.0,2506,04:30:00,2005-06-03
2005-06-03 05:00:00,35.0,0.0,2507,05:00:00,2005-06-03
2005-06-03 05:30:00,76.0,0.0,2508,05:30:00,2005-06-03
2005-06-03 06:00:00,106.0,0.0,2509,06:00:00,2005-06-03
2005-06-03 06:30:00,152.0,0.0,2510,06:30:00,2005-06-03
2005-06-03 07:00:00,211.0,0.0,2511,07:00:00,2005-06-03
2005-06-03 07:30:00,156.0,0.0,2512,07:30:00,2005-06-03
2005-06-03 08:00:00,184.0,0.0,2513,08:00:00,2005-06-03
2005-06-03 08:30:00,228.0,0.0,2514,08:30:00,2005-06-03
2005-06-03 09:00:00,198.0,0.0,2515,09:00:00,2005-06-03
2005-06-03 09:30:00,166.0,0.0,2516,09:30:00,2005-06-03
2005-06-03 10:00:00,163.0,0.0,2517,10:00:00,2005-06-03
2005-06-03 10:30:00,148.0,0.0,2518,10:30:00,2005-06-03
2005-06-03 11:00:00,177.0,0.0,2519,11:00:00,2005-06-03
2005-06-03 11:30:00,170.0,0.0,2520,11:30:00,2005-06-03
2005-06-03 12:00:00,160.0,0.0,2521,12:00:00,2005-06-03
2005-06-03 12:30:00,141.0,0.0,2522,12:30:00,2005-06-03
2005-06-03 13:00:00,191.0,0.0,2523,13:00:00,2005-06-03
2005-06-03 13:30:00,131.0,0.0,2524,13:30:00,2005-06-03
2005-06-03 14:00:00,176.0,0.0,2525,14:00:00,2005-06-03
2005-06-03 14:30:00,209.0,0.0,2526,14:30:00,2005-06-03
2005-06-03 15:00:00,178.0,0.0,2527,15:00:00,2005-06-03
2005-06-03 15:30:00,193.0,0.0,2528,15:30:00,2005-06-03
2005-06-03 16:00:00,196.0,0.0,2529,16:00:00,2005-06-03
2005-06-03 16:30:00,173.0,0.0,2530,16:30:00,2005-06-03
2005-06-03 17:00:00,198.0,0.0,2531,17:00:00,2005-06-03
2005-06-03 17:30:00,190.0,0.0,2532,17:30:00,2005-06-03
2005-06-03 18:00:00,191.0,0.0,2533,18:00:00,2005-06-03
2005-06-03 18:30:00,215.0,0.0,2534,18:30:00,2005-06-03
2005-06-03 19:00:00,190.0,0.0,2535,19:00:00,2005-06-03
2005-06-03 19:30:00,208.0,0.0,2536,19:30:00,2005-06-03
2005-06-03 20:00:00,144.0,0.0,2537,20:00:00,2005-06-03
2005-06-03 20:30:00,117.0,1.0,2538,20:30:00,2005-06-03
2005-06-03 21:00:00,148.0,1.0,2539,21:00:00,2005-06-03
2005-06-03 21:30:00,154.0,1.0,2540,21:30:00,2005-06-03
2005-06-03 22:00:00,206.0,1.0,2541,22:00:00,2005-06-03
2005-06-03 22:30:00,178.0,1.0,2542,22:30:00,2005-06-03
2005-06-03 23:00:00,211.0,1.0,2543,23:00:00,2005-06-03
2005-06-03 23:30:00,108.0,1.0,2544,23:30:00,2005-06-03
2005-06-04 00:00:00,71.0,0.0,2545,00:00:00,2005-06-04
2005-06-04 00:30:00,45.0,0.0,2546,00:30:00,2005-06-04
2005-06-04 01:00:00,47.0,0.0,2547,01:00:00,2005-06-04
2005-06-04 01:30:00,47.0,0.0,2548,01:30:00,2005-06-04
2005-06-04 02:00:00,40.0,0.0,2549,02:00:00,2005-06-04
2005-06-04 02:30:00,27.0,0.0,2550,02:30:00,2005-06-04
2005-06-04 03:00:00,23.0,0.0,2551,03:00:00,2005-06-04
2005-06-04 03:30:00,7.0,0.0,2552,03:30:00,2005-06-04
2005-06-04 04:00:00,10.0,0.0,2553,04:00:00,2005-06-04
2005-06-04 04:30:00,23.0,0.0,2554,04:30:00,2005-06-04
2005-06-04 05:00:00,25.0,0.0,2555,05:00:00,2005-06-04
2005-06-04 05:30:00,22.0,0.0,2556,05:30:00,2005-06-04
2005-06-04 06:00:00,46.0,0.0,2557,06:00:00,2005-06-04
2005-06-04 06:30:00,58.0,0.0,2558,06:30:00,2005-06-04
2005-06-04 07:00:00,66.0,0.0,2559,07:00:00,2005-06-04
2005-06-04 07:30:00,86.0,0.0,2560,07:30:00,2005-06-04
2005-06-04 08:00:00,79.0,0.0,2561,08:00:00,2005-06-04
2005-06-04 08:30:00,113.0,0.0,2562,08:30:00,2005-06-04
2005-06-04 09:00:00,89.0,0.0,2563,09:00:00,2005-06-04
2005-06-04 09:30:00,132.0,0.0,2564,09:30:00,2005-06-04
2005-06-04 10:00:00,139.0,0.0,2565,10:00:00,2005-06-04
2005-06-04 10:30:00,164.0,0.0,2566,10:30:00,2005-06-04
2005-06-04 11:00:00,122.0,0.0,2567,11:00:00,2005-06-04
2005-06-04 11:30:00,142.0,0.0,2568,11:30:00,2005-06-04
2005-06-04 12:00:00,133.0,0.0,2569,12:00:00,2005-06-04
2005-06-04 12:30:00,170.0,0.0,2570,12:30:00,2005-06-04
2005-06-04 13:00:00,177.0,0.0,2571,13:00:00,2005-06-04
2005-06-04 13:30:00,182.0,0.0,2572,13:30:00,2005-06-04
2005-06-04 14:00:00,194.0,0.0,2573,14:00:00,2005-06-04
2005-06-04 14:30:00,180.0,0.0,2574,14:30:00,2005-06-04
2005-06-04 15:00:00,171.0,0.0,2575,15:00:00,2005-06-04
2005-06-04 15:30:00,168.0,0.0,2576,15:30:00,2005-06-04
2005-06-04 16:00:00,200.0,0.0,2577,16:00:00,2005-06-04
2005-06-04 16:30:00,164.0,0.0,2578,16:30:00,2005-06-04
2005-06-04 17:00:00,179.0,0.0,2579,17:00:00,2005-06-04
2005-06-04 17:30:00,155.0,0.0,2580,17:30:00,2005-06-04
2005-06-04 18:00:00,190.0,0.0,2581,18:00:00,2005-06-04
2005-06-04 18:30:00,166.0,0.0,2582,18:30:00,2005-06-04
2005-06-04 19:00:00,153.0,0.0,2583,19:00:00,2005-06-04
2005-06-04 19:30:00,130.0,1.0,2584,19:30:00,2005-06-04
2005-06-04 20:00:00,127.0,1.0,2585,20:00:00,2005-06-04
2005-06-04 20:30:00,122.0,1.0,2586,20:30:00,2005-06-04
2005-06-04 21:00:00,149.0,1.0,2587,21:00:00,2005-06-04
2005-06-04 21:30:00,215.0,1.0,2588,21:30:00,2005-06-04
2005-06-04 22:00:00,266.0,1.0,2589,22:00:00,2005-06-04
2005-06-04 22:30:00,283.0,1.0,2590,22:30:00,2005-06-04
2005-06-04 23:00:00,128.0,0.0,2591,23:00:00,2005-06-04
2005-06-04 23:30:00,120.0,0.0,2592,23:30:00,2005-06-04
2005-06-05 00:00:00,65.0,0.0,2593,00:00:00,2005-06-05
2005-06-05 00:30:00,43.0,0.0,2594,00:30:00,2005-06-05
2005-06-05 01:00:00,44.0,0.0,2595,01:00:00,2005-06-05
2005-06-05 01:30:00,45.0,0.0,2596,01:30:00,2005-06-05
2005-06-05 02:00:00,29.0,0.0,2597,02:00:00,2005-06-05
2005-06-05 02:30:00,32.0,0.0,2598,02:30:00,2005-06-05
2005-06-05 03:00:00,27.0,0.0,2599,03:00:00,2005-06-05
2005-06-05 03:30:00,18.0,0.0,2600,03:30:00,2005-06-05
2005-06-05 04:00:00,10.0,0.0,2601,04:00:00,2005-06-05
2005-06-05 04:30:00,14.0,0.0,2602,04:30:00,2005-06-05
2005-06-05 05:00:00,21.0,0.0,2603,05:00:00,2005-06-05
2005-06-05 05:30:00,20.0,0.0,2604,05:30:00,2005-06-05
2005-06-05 06:00:00,27.0,0.0,2605,06:00:00,2005-06-05
2005-06-05 06:30:00,29.0,0.0,2606,06:30:00,2005-06-05
2005-06-05 07:00:00,43.0,0.0,2607,07:00:00,2005-06-05
2005-06-05 07:30:00,48.0,0.0,2608,07:30:00,2005-06-05
2005-06-05 08:00:00,51.0,0.0,2609,08:00:00,2005-06-05
2005-06-05 08:30:00,65.0,0.0,2610,08:30:00,2005-06-05
2005-06-05 09:00:00,71.0,0.0,2611,09:00:00,2005-06-05
2005-06-05 09:30:00,113.0,0.0,2612,09:30:00,2005-06-05
2005-06-05 10:00:00,94.0,0.0,2613,10:00:00,2005-06-05
2005-06-05 10:30:00,147.0,0.0,2614,10:30:00,2005-06-05
2005-06-05 11:00:00,134.0,0.0,2615,11:00:00,2005-06-05
2005-06-05 11:30:00,175.0,0.0,2616,11:30:00,2005-06-05
2005-06-05 12:00:00,158.0,0.0,2617,12:00:00,2005-06-05
2005-06-05 12:30:00,153.0,0.0,2618,12:30:00,2005-06-05
2005-06-05 13:00:00,148.0,0.0,2619,13:00:00,2005-06-05
2005-06-05 13:30:00,178.0,1.0,2620,13:30:00,2005-06-05
2005-06-05 14:00:00,177.0,1.0,2621,14:00:00,2005-06-05
2005-06-05 14:30:00,119.0,1.0,2622,14:30:00,2005-06-05
2005-06-05 15:00:00,121.0,1.0,2623,15:00:00,2005-06-05
2005-06-05 15:30:00,152.0,1.0,2624,15:30:00,2005-06-05
2005-06-05 16:00:00,231.0,1.0,2625,16:00:00,2005-06-05
2005-06-05 16:30:00,259.0,1.0,2626,16:30:00,2005-06-05
2005-06-05 17:00:00,191.0,0.0,2627,17:00:00,2005-06-05
2005-06-05 17:30:00,136.0,0.0,2628,17:30:00,2005-06-05
2005-06-05 18:00:00,131.0,0.0,2629,18:00:00,2005-06-05
2005-06-05 18:30:00,115.0,0.0,2630,18:30:00,2005-06-05
2005-06-05 19:00:00,96.0,0.0,2631,19:00:00,2005-06-05
2005-06-05 19:30:00,138.0,0.0,2632,19:30:00,2005-06-05
2005-06-05 20:00:00,98.0,0.0,2633,20:00:00,2005-06-05
2005-06-05 20:30:00,113.0,0.0,2634,20:30:00,2005-06-05
2005-06-05 21:00:00,113.0,0.0,2635,21:00:00,2005-06-05
2005-06-05 21:30:00,97.0,0.0,2636,21:30:00,2005-06-05
2005-06-05 22:00:00,65.0,0.0,2637,22:00:00,2005-06-05
2005-06-05 22:30:00,58.0,0.0,2638,22:30:00,2005-06-05
2005-06-05 23:00:00,40.0,0.0,2639,23:00:00,2005-06-05
2005-06-05 23:30:00,40.0,0.0,2640,23:30:00,2005-06-05
2005-06-06 00:00:00,41.0,0.0,2641,00:00:00,2005-06-06
2005-06-06 00:30:00,23.0,0.0,2642,00:30:00,2005-06-06
2005-06-06 01:00:00,19.0,0.0,2643,01:00:00,2005-06-06
2005-06-06 01:30:00,19.0,0.0,2644,01:30:00,2005-06-06
2005-06-06 02:00:00,16.0,0.0,2645,02:00:00,2005-06-06
2005-06-06 02:30:00,17.0,0.0,2646,02:30:00,2005-06-06
2005-06-06 03:00:00,7.0,0.0,2647,03:00:00,2005-06-06
2005-06-06 03:30:00,14.0,0.0,2648,03:30:00,2005-06-06
2005-06-06 04:00:00,13.0,0.0,2649,04:00:00,2005-06-06
2005-06-06 04:30:00,39.0,0.0,2650,04:30:00,2005-06-06
2005-06-06 05:00:00,28.0,0.0,2651,05:00:00,2005-06-06
2005-06-06 05:30:00,81.0,0.0,2652,05:30:00,2005-06-06
2005-06-06 06:00:00,73.0,0.0,2653,06:00:00,2005-06-06
2005-06-06 06:30:00,159.0,0.0,2654,06:30:00,2005-06-06
2005-06-06 07:00:00,223.0,0.0,2655,07:00:00,2005-06-06
2005-06-06 07:30:00,239.0,0.0,2656,07:30:00,2005-06-06
2005-06-06 08:00:00,220.0,0.0,2657,08:00:00,2005-06-06
2005-06-06 08:30:00,240.0,0.0,2658,08:30:00,2005-06-06
2005-06-06 09:00:00,202.0,0.0,2659,09:00:00,2005-06-06
2005-06-06 09:30:00,194.0,0.0,2660,09:30:00,2005-06-06
2005-06-06 10:00:00,191.0,0.0,2661,10:00:00,2005-06-06
2005-06-06 10:30:00,195.0,0.0,2662,10:30:00,2005-06-06
2005-06-06 11:00:00,147.0,0.0,2663,11:00:00,2005-06-06
2005-06-06 11:30:00,143.0,0.0,2664,11:30:00,2005-06-06
2005-06-06 12:00:00,135.0,0.0,2665,12:00:00,2005-06-06
2005-06-06 12:30:00,162.0,0.0,2666,12:30:00,2005-06-06
2005-06-06 13:00:00,133.0,0.0,2667,13:00:00,2005-06-06
2005-06-06 13:30:00,161.0,0.0,2668,13:30:00,2005-06-06
2005-06-06 14:00:00,162.0,0.0,2669,14:00:00,2005-06-06
2005-06-06 14:30:00,233.0,0.0,2670,14:30:00,2005-06-06
2005-06-06 15:00:00,234.0,0.0,2671,15:00:00,2005-06-06
2005-06-06 15:30:00,241.0,0.0,2672,15:30:00,2005-06-06
2005-06-06 16:00:00,228.0,0.0,2673,16:00:00,2005-06-06
2005-06-06 16:30:00,209.0,0.0,2674,16:30:00,2005-06-06
2005-06-06 17:00:00,232.0,0.0,2675,17:00:00,2005-06-06
2005-06-06 17:30:00,229.0,0.0,2676,17:30:00,2005-06-06
2005-06-06 18:00:00,212.0,0.0,2677,18:00:00,2005-06-06
2005-06-06 18:30:00,195.0,0.0,2678,18:30:00,2005-06-06
2005-06-06 19:00:00,170.0,0.0,2679,19:00:00,2005-06-06
2005-06-06 19:30:00,128.0,1.0,2680,19:30:00,2005-06-06
2005-06-06 20:00:00,124.0,1.0,2681,20:00:00,2005-06-06
2005-06-06 20:30:00,134.0,1.0,2682,20:30:00,2005-06-06
2005-06-06 21:00:00,164.0,1.0,2683,21:00:00,2005-06-06
2005-06-06 21:30:00,246.0,1.0,2684,21:30:00,2005-06-06
2005-06-06 22:00:00,155.0,0.0,2685,22:00:00,2005-06-06
2005-06-06 22:30:00,72.0,0.0,2686,22:30:00,2005-06-06
2005-06-06 23:00:00,45.0,0.0,2687,23:00:00,2005-06-06
2005-06-06 23:30:00,31.0,0.0,2688,23:30:00,2005-06-06
2005-06-07 00:00:00,29.0,0.0,2689,00:00:00,2005-06-07
2005-06-07 00:30:00,29.0,0.0,2690,00:30:00,2005-06-07
2005-06-07 01:00:00,27.0,0.0,2691,01:00:00,2005-06-07
2005-06-07 01:30:00,26.0,0.0,2692,01:30:00,2005-06-07
2005-06-07 02:00:00,13.0,0.0,2693,02:00:00,2005-06-07
2005-06-07 02:30:00,15.0,0.0,2694,02:30:00,2005-06-07
2005-06-07 03:00:00,6.0,0.0,2695,03:00:00,2005-06-07
2005-06-07 03:30:00,14.0,0.0,2696,03:30:00,2005-06-07
2005-06-07 04:00:00,7.0,0.0,2697,04:00:00,2005-06-07
2005-06-07 04:30:00,22.0,0.0,2698,04:30:00,2005-06-07
2005-06-07 05:00:00,44.0,0.0,2699,05:00:00,2005-06-07
2005-06-07 05:30:00,76.0,0.0,2700,05:30:00,2005-06-07
2005-06-07 06:00:00,102.0,0.0,2701,06:00:00,2005-06-07
2005-06-07 06:30:00,184.0,0.0,2702,06:30:00,2005-06-07
2005-06-07 07:00:00,214.0,0.0,2703,07:00:00,2005-06-07
2005-06-07 07:30:00,190.0,0.0,2704,07:30:00,2005-06-07
2005-06-07 08:00:00,160.0,0.0,2705,08:00:00,2005-06-07
2005-06-07 08:30:00,229.0,0.0,2706,08:30:00,2005-06-07
2005-06-07 09:00:00,157.0,0.0,2707,09:00:00,2005-06-07
2005-06-07 09:30:00,201.0,0.0,2708,09:30:00,2005-06-07
2005-06-07 10:00:00,147.0,0.0,2709,10:00:00,2005-06-07
2005-06-07 10:30:00,132.0,0.0,2710,10:30:00,2005-06-07
2005-06-07 11:00:00,131.0,0.0,2711,11:00:00,2005-06-07
2005-06-07 11:30:00,148.0,0.0,2712,11:30:00,2005-06-07
2005-06-07 12:00:00,129.0,0.0,2713,12:00:00,2005-06-07
2005-06-07 12:30:00,127.0,0.0,2714,12:30:00,2005-06-07
2005-06-07 13:00:00,172.0,0.0,2715,13:00:00,2005-06-07
2005-06-07 13:30:00,198.0,0.0,2716,13:30:00,2005-06-07
2005-06-07 14:00:00,147.0,0.0,2717,14:00:00,2005-06-07
2005-06-07 14:30:00,213.0,0.0,2718,14:30:00,2005-06-07
2005-06-07 15:00:00,178.0,0.0,2719,15:00:00,2005-06-07
2005-06-07 15:30:00,209.0,0.0,2720,15:30:00,2005-06-07
2005-06-07 16:00:00,188.0,0.0,2721,16:00:00,2005-06-07
2005-06-07 16:30:00,211.0,0.0,2722,16:30:00,2005-06-07
2005-06-07 17:00:00,196.0,0.0,2723,17:00:00,2005-06-07
2005-06-07 17:30:00,157.0,0.0,2724,17:30:00,2005-06-07
2005-06-07 18:00:00,185.0,0.0,2725,18:00:00,2005-06-07
2005-06-07 18:30:00,139.0,0.0,2726,18:30:00,2005-06-07
2005-06-07 19:00:00,140.0,0.0,2727,19:00:00,2005-06-07
2005-06-07 19:30:00,128.0,1.0,2728,19:30:00,2005-06-07
2005-06-07 20:00:00,113.0,1.0,2729,20:00:00,2005-06-07
2005-06-07 20:30:00,122.0,1.0,2730,20:30:00,2005-06-07
2005-06-07 21:00:00,111.0,1.0,2731,21:00:00,2005-06-07
2005-06-07 21:30:00,184.0,1.0,2732,21:30:00,2005-06-07
2005-06-07 22:00:00,244.0,0.0,2733,22:00:00,2005-06-07
2005-06-07 22:30:00,79.0,0.0,2734,22:30:00,2005-06-07
2005-06-07 23:00:00,70.0,0.0,2735,23:00:00,2005-06-07
2005-06-07 23:30:00,32.0,0.0,2736,23:30:00,2005-06-07
2005-06-08 00:00:00,34.0,0.0,2737,00:00:00,2005-06-08
2005-06-08 00:30:00,22.0,0.0,2738,00:30:00,2005-06-08
2005-06-08 01:00:00,17.0,0.0,2739,01:00:00,2005-06-08
2005-06-08 01:30:00,20.0,0.0,2740,01:30:00,2005-06-08
2005-06-08 02:00:00,19.0,0.0,2741,02:00:00,2005-06-08
2005-06-08 02:30:00,12.0,0.0,2742,02:30:00,2005-06-08
2005-06-08 03:00:00,20.0,0.0,2743,03:00:00,2005-06-08
2005-06-08 03:30:00,11.0,0.0,2744,03:30:00,2005-06-08
2005-06-08 04:00:00,11.0,0.0,2745,04:00:00,2005-06-08
2005-06-08 04:30:00,26.0,0.0,2746,04:30:00,2005-06-08
2005-06-08 05:00:00,34.0,0.0,2747,05:00:00,2005-06-08
2005-06-08 05:30:00,52.0,0.0,2748,05:30:00,2005-06-08
2005-06-08 06:00:00,104.0,0.0,2749,06:00:00,2005-06-08
2005-06-08 06:30:00,167.0,0.0,2750,06:30:00,2005-06-08
2005-06-08 07:00:00,218.0,0.0,2751,07:00:00,2005-06-08
2005-06-08 07:30:00,244.0,0.0,2752,07:30:00,2005-06-08
2005-06-08 08:00:00,214.0,0.0,2753,08:00:00,2005-06-08
2005-06-08 08:30:00,270.0,0.0,2754,08:30:00,2005-06-08
2005-06-08 09:00:00,206.0,0.0,2755,09:00:00,2005-06-08
2005-06-08 09:30:00,203.0,0.0,2756,09:30:00,2005-06-08
2005-06-08 10:00:00,137.0,0.0,2757,10:00:00,2005-06-08
2005-06-08 10:30:00,165.0,0.0,2758,10:30:00,2005-06-08
2005-06-08 11:00:00,135.0,0.0,2759,11:00:00,2005-06-08
2005-06-08 11:30:00,132.0,0.0,2760,11:30:00,2005-06-08
2005-06-08 12:00:00,141.0,0.0,2761,12:00:00,2005-06-08
2005-06-08 12:30:00,166.0,0.0,2762,12:30:00,2005-06-08
2005-06-08 13:00:00,156.0,0.0,2763,13:00:00,2005-06-08
2005-06-08 13:30:00,145.0,0.0,2764,13:30:00,2005-06-08
2005-06-08 14:00:00,161.0,0.0,2765,14:00:00,2005-06-08
2005-06-08 14:30:00,236.0,0.0,2766,14:30:00,2005-06-08
2005-06-08 15:00:00,218.0,0.0,2767,15:00:00,2005-06-08
2005-06-08 15:30:00,243.0,0.0,2768,15:30:00,2005-06-08
2005-06-08 16:00:00,243.0,0.0,2769,16:00:00,2005-06-08
2005-06-08 16:30:00,226.0,0.0,2770,16:30:00,2005-06-08
2005-06-08 17:00:00,197.0,0.0,2771,17:00:00,2005-06-08
2005-06-08 17:30:00,166.0,0.0,2772,17:30:00,2005-06-08
